hour,price_gbp_per_mwh,heuristic_charge_mw,heuristic_discharge_mw,heuristic_soc_mwh,lp_charge_mw,lp_discharge_mw,lp_soc_mwh
8187,46.23030565037449,50.0,0.0,92.19544457292888,50.0,0.0,92.19544457292888
8188,52.348463101770164,0.0,0.0,92.19544457292888,8.465228909328081,0.0,100.0
8189,58.19839901292475,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8190,67.92742898187574,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
8191,83.14360783743511,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8192,88.40987844879169,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
8193,83.10680856393743,0.0,0.0,37.96283011826483,0.0,0.0,45.76738554533596
8194,84.17003318883312,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,-0.0
8195,74.83544514095748,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8196,72.21245894924247,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8197,64.90019906304326,0.0,0.0,7.105427357601002e-15,50.0,0.0,46.09772228646444
8198,63.12375784464208,0.0,0.0,7.105427357601002e-15,50.0,0.0,92.19544457292888
8199,70.3677231726948,0.0,0.0,7.105427357601002e-15,0.0,0.0,92.19544457292888
8200,80.08580397053996,0.0,0.0,7.105427357601002e-15,0.0,0.0,92.19544457292888
8201,76.77005859270542,0.0,0.0,7.105427357601002e-15,0.0,0.0,92.19544457292888
8202,82.9845588600682,0.0,0.0,7.105427357601002e-15,0.0,50.0,37.96283011826484
8203,77.86267785522453,0.0,0.0,7.105427357601002e-15,0.0,0.0,37.96283011826484
8204,81.58001201608226,0.0,0.0,7.105427357601002e-15,0.0,35.00000000000001,-0.0
8205,74.40635326568147,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8206,63.434938308313164,0.0,0.0,7.105427357601002e-15,0.0,-0.0,-0.0
8207,60.77998652908078,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8208,44.59992613474467,0.0,0.0,7.105427357601002e-15,50.0,0.0,46.09772228646444
8209,49.85680531508951,0.0,0.0,7.105427357601002e-15,0.0,0.0,46.09772228646444
8210,48.256750264976716,0.0,0.0,7.105427357601002e-15,8.465228909328081,0.0,53.90227771353556
8211,47.41950909731206,0.0,0.0,7.105427357601002e-15,50.0,0.0,100.0
8212,53.069134759020315,0.0,0.0,7.105427357601002e-15,0.0,0.0,100.0
8213,52.237531470427896,0.0,0.0,7.105427357601002e-15,0.0,0.0,100.0
8214,52.01882338109557,0.0,0.0,7.105427357601002e-15,0.0,0.0,100.0
8215,61.286362760722156,0.0,0.0,7.105427357601002e-15,0.0,50.0,45.76738554533596
8216,59.05472406200806,0.0,0.0,7.105427357601002e-15,0.0,42.19544457292888,0.0
8217,52.97588815928,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8218,54.81813247303609,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8219,54.04383655899955,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8220,45.184589464766404,0.0,0.0,7.105427357601002e-15,8.465228909328081,0.0,7.804555427071122
8221,43.606131397812376,50.0,0.0,46.097722286464446,50.0,0.0,53.90227771353556
8222,44.139268446950894,50.0,0.0,92.19544457292889,50.0,0.0,100.0
8223,62.29419993165462,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
8224,75.57637542702136,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8225,79.64733896172237,0.0,50.0,37.96283011826485,0.0,42.19544457292888,54.23261445466404
8226,86.08003346879443,0.0,35.000000000000014,0.0,0.0,50.0,0.0
8227,77.77382721696736,0.0,0.0,0.0,0.0,0.0,-0.0
8228,70.75998725796074,0.0,0.0,0.0,0.0,0.0,-0.0
8229,66.91038268563425,0.0,0.0,0.0,0.0,0.0,-0.0
8230,65.16835712459691,0.0,0.0,0.0,-0.0,0.0,0.0
8231,61.43044867504342,0.0,0.0,0.0,0.0,0.0,-0.0
8232,51.60497043462135,0.0,0.0,0.0,-0.0,0.0,0.0
8233,49.78812354433544,0.0,0.0,0.0,0.0,0.0,-0.0
8234,47.2906277744744,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
8235,45.73126646356057,50.0,0.0,46.09772228646444,50.0,0.0,53.90227771353556
8236,45.90814791895184,50.0,0.0,92.19544457292888,50.0,0.0,100.0
8237,52.41648585642339,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8238,61.53418703304524,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8239,68.93311587210017,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8240,65.69387580907535,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8241,59.67305618965172,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8242,58.60470466212941,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8243,62.75276638268903,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8244,60.97469707374334,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8245,59.353052903669926,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8246,64.90956690250916,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8247,65.48445203999896,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8248,80.74348863655206,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8249,87.76783312836145,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
8250,86.74040510888835,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,0.0
8251,84.92631994316298,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8252,78.17689758488405,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8253,80.40846164785049,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8254,74.05449055238559,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8255,71.04065888970764,0.0,0.0,7.105427357601002e-15,-0.0,0.0,0.0
8256,62.285836085839605,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8257,55.16285742126515,0.0,0.0,7.105427357601002e-15,8.465228909328081,0.0,7.804555427071122
8258,54.2273343855005,50.0,0.0,46.097722286464446,50.0,0.0,53.90227771353556
8259,55.28591646747779,0.0,0.0,46.097722286464446,0.0,0.0,53.90227771353556
8260,48.54322245668966,50.0,0.0,92.19544457292889,50.0,0.0,100.0
8261,213.73487437330323,0.0,50.0,37.96283011826485,0.0,50.0,45.76738554533596
8262,159.81865440888572,0.0,35.000000000000014,0.0,0.0,42.19544457292888,0.0
8263,129.4472911403538,0.0,0.0,0.0,0.0,0.0,-0.0
8264,109.73360146212829,0.0,0.0,0.0,-0.0,0.0,0.0
8265,72.32866560833608,0.0,0.0,0.0,-0.0,0.0,-0.0
8266,75.47268118291694,0.0,0.0,0.0,0.0,0.0,0.0
8267,63.77415074425957,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
8268,59.199354724370636,0.0,0.0,0.0,50.0,0.0,53.90227771353556
8269,63.64143995841924,0.0,0.0,0.0,50.0,0.0,100.0
8270,70.2875446957205,0.0,0.0,0.0,0.0,0.0,100.0
8271,79.23832986592477,0.0,0.0,0.0,0.0,-0.0,100.0
8272,101.41131295078625,0.0,0.0,0.0,0.0,0.0,100.0
8273,109.23704820687578,0.0,0.0,0.0,0.0,0.0,100.0
8274,116.50160160857476,0.0,0.0,0.0,0.0,50.0,45.76738554533596
8275,111.68390544519494,0.0,0.0,0.0,0.0,42.19544457292888,0.0
8276,100.36534539417843,0.0,0.0,0.0,0.0,0.0,-0.0
8277,91.98984513817024,0.0,0.0,0.0,-0.0,0.0,0.0
8278,89.79537171527892,0.0,0.0,0.0,0.0,-0.0,-0.0
8279,86.98401556330867,0.0,0.0,0.0,0.0,0.0,-0.0
8280,76.0958280356323,0.0,0.0,0.0,0.0,0.0,0.0
8281,70.83242216814418,0.0,0.0,0.0,0.0,0.0,-0.0
8282,65.60036530914886,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
8283,63.307359596571345,50.0,0.0,92.19544457292888,50.0,0.0,92.19544457292888
8284,68.49510584262329,0.0,0.0,92.19544457292888,8.465228909328081,0.0,100.0
8285,76.65776649329955,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8286,76.16355680836692,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8287,85.56719157089212,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8288,83.98371283630446,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8289,84.66432770625198,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8290,78.4719692987266,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8291,81.64762003866603,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8292,75.31474120755261,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8293,75.86413512098828,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8294,82.28470781517021,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8295,83.00220153235843,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8296,89.34750575118582,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8297,93.23406429917625,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
8298,92.65270945581723,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,-0.0
8299,88.8941000194252,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8300,90.86187372152884,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8301,81.63585066057252,0.0,0.0,7.105427357601002e-15,0.0,-0.0,-0.0
8302,79.41738923580611,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8303,76.87710107940717,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8304,56.84565896296611,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8305,57.06034181465758,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8306,47.14278273197781,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
8307,50.677815611209525,0.0,0.0,46.097722286464446,8.465228909328081,0.0,53.90227771353556
8308,50.038608643035275,0.0,0.0,46.097722286464446,50.0,0.0,100.0
8309,55.00752562165384,0.0,0.0,46.097722286464446,0.0,0.0,100.0
8310,54.552873352341535,0.0,0.0,46.097722286464446,-0.0,0.0,100.0
8311,62.05752807702215,0.0,0.0,46.097722286464446,0.0,0.0,100.0
8312,70.91446817247241,0.0,0.0,46.097722286464446,0.0,50.0,45.76738554533596
8313,65.55789745295712,0.0,0.0,46.097722286464446,0.0,0.0,45.76738554533596
8314,58.514913924180476,0.0,0.0,46.097722286464446,0.0,0.0,45.76738554533596
8315,57.075922426017634,0.0,0.0,46.097722286464446,8.823529411764698,0.0,53.90227771353556
8316,57.52323215530731,0.0,0.0,46.097722286464446,0.0,0.0,53.90227771353556
8317,45.03663798149328,50.0,0.0,92.19544457292889,50.0,0.0,100.0
8318,61.517745595365746,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8319,71.50657931423098,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
8320,82.94782164775742,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8321,87.99110091229113,0.0,50.0,37.96283011826485,0.0,50.0,45.76738554533596
8322,80.42449818464398,0.0,0.0,37.96283011826485,0.0,0.0,45.76738554533596
8323,83.7124524386241,0.0,35.000000000000014,0.0,0.0,42.19544457292888,-0.0
8324,76.84423526426558,0.0,0.0,0.0,0.0,0.0,0.0
8325,74.9531884467942,0.0,0.0,0.0,0.0,-0.0,-0.0
8326,68.91727744692234,0.0,0.0,0.0,0.0,0.0,-0.0
8327,66.74344174865846,0.0,0.0,0.0,0.0,0.0,0.0
8328,50.89293462103617,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
8329,53.45277907176108,0.0,0.0,46.09772228646444,8.465228909328081,0.0,53.90227771353556
8330,45.04402513144867,50.0,0.0,92.19544457292888,50.0,0.0,100.0
8331,57.63259161517723,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
8332,71.57004797635364,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8333,83.85793483212863,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8334,95.37317601673539,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8335,98.67818929147495,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8336,106.1063593786125,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
8337,102.01973593224241,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,-0.0
8338,87.03718700896225,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8339,89.22621717698837,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8340,90.83288856597086,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8341,89.06369121049896,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8342,84.41952141606941,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8343,86.5595740676817,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8344,83.02248843432673,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8345,94.04758483590774,0.0,0.0,7.105427357601002e-15,0.0,-0.0,-0.0
8346,87.41299079327369,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8347,88.04340655053696,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8348,79.31858856026656,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8349,66.40347198008962,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8350,63.52314861469776,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8351,58.608759374494475,0.0,0.0,7.105427357601002e-15,-0.0,0.0,0.0
8352,52.24087360252486,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8353,42.9736544668961,0.0,0.0,7.105427357601002e-15,-0.0,0.0,0.0
8354,37.72168903885973,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8355,25.376766743467016,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
8356,17.410785724789534,50.0,0.0,92.19544457292889,50.0,0.0,92.19544457292888
8357,34.67082778424785,0.0,0.0,92.19544457292889,8.465228909328081,0.0,100.0
8358,54.31975791823404,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8359,61.67878764937797,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
8360,60.93484776557733,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8361,59.123589340508,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8362,60.7072560076321,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8363,53.77428361456794,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8364,53.13830174338747,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8365,54.29840521406734,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8366,55.87167559923577,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8367,60.48286030533964,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8368,70.53109371531195,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
8369,71.92221528128925,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
8370,78.24973467393392,0.0,50.0,37.96283011826485,0.0,50.0,45.76738554533596
8371,75.39614057627045,0.0,0.0,37.96283011826485,0.0,0.0,45.76738554533596
8372,72.96070112242359,0.0,0.0,37.96283011826485,0.0,0.0,45.76738554533596
8373,75.98108916150909,0.0,35.000000000000014,0.0,0.0,42.19544457292888,-0.0
8374,70.14643524573037,0.0,0.0,0.0,0.0,0.0,-0.0
8375,71.63011999847177,0.0,0.0,0.0,0.0,0.0,0.0
8376,49.81941139250326,0.0,0.0,0.0,0.0,0.0,-0.0
8377,45.11863432561075,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
8378,44.023313374195205,50.0,0.0,92.19544457292888,50.0,0.0,92.19544457292888
8379,54.91612013598777,0.0,0.0,92.19544457292888,0.0,0.0,92.19544457292888
8380,45.96885790774541,0.0,0.0,92.19544457292888,8.465228909328081,0.0,100.0
8381,50.667832058189944,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8382,65.66898520912174,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8383,67.34921653574955,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8384,69.54043924061567,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8385,70.5497949629195,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8386,67.48663514016303,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8387,71.48608653617958,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8388,70.68133913255173,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8389,77.89862400201936,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8390,78.8503016983426,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8391,80.55925978809212,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8392,86.2470208809797,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8393,85.45726564614102,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8394,90.944459189648,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
8395,87.61011541122264,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,-0.0
8396,79.86326871931297,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8397,77.4967913276202,0.0,0.0,7.105427357601002e-15,0.0,-0.0,-0.0
8398,66.18307921927281,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
8399,67.14285397914944,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
8400,52.89401539528869,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
8401,56.924670045728554,0.0,0.0,46.097722286464446,0.0,0.0,46.09772228646444
8402,52.63155231912316,50.0,0.0,92.19544457292889,50.0,0.0,92.19544457292888
8403,55.775925590479176,0.0,0.0,92.19544457292889,8.465228909328081,0.0,100.0
8404,58.531507466830334,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8405,66.90889744618346,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8406,73.28488991978824,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8407,69.56285485419603,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8408,78.30703260835158,0.0,0.0,92.19544457292889,0.0,42.50000000000001,53.90227771353556
8409,76.35207333675127,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
8410,76.1812840159336,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
8411,74.71325475404679,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
8412,66.94673313311374,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
8413,62.10998779874688,0.0,0.0,92.19544457292889,50.0,0.0,100.0
8414,69.8303122334896,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8415,74.62078963322189,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8416,87.14577458639846,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8417,91.68357465142859,0.0,0.0,92.19544457292889,0.0,0.0,100.0
8418,99.67323446634906,0.0,50.0,37.96283011826485,0.0,42.19544457292888,54.23261445466404
8419,100.13473682547502,0.0,35.000000000000014,0.0,0.0,50.0,-0.0
8420,96.72724494280038,0.0,0.0,0.0,0.0,0.0,-0.0
8421,88.29628648835902,0.0,0.0,0.0,0.0,0.0,0.0
8422,83.74140089915315,0.0,0.0,0.0,0.0,0.0,-0.0
8423,85.70722928907178,0.0,0.0,0.0,0.0,0.0,-0.0
8424,72.39873317102108,0.0,0.0,0.0,0.0,0.0,-0.0
8425,71.5129629860242,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
8426,68.54076038853263,50.0,0.0,46.09772228646444,50.0,0.0,53.90227771353556
8427,67.70176212371418,50.0,0.0,92.19544457292888,50.0,0.0,100.0
8428,78.05407236748238,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8429,87.48532484457445,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8430,92.1500983400644,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8431,97.3413558944875,0.0,0.0,92.19544457292888,0.0,42.50000000000001,53.90227771353556
8432,94.59349383525914,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
8433,90.94796254070201,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
8434,87.04183093565393,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
8435,85.64127977463959,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
8436,85.4290018557345,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
8437,78.13653628816041,0.0,0.0,92.19544457292888,50.0,0.0,100.0
8438,86.42382154696006,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8439,91.14940017336336,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8440,91.85592584273715,0.0,0.0,92.19544457292888,0.0,0.0,100.0
8441,104.37068580516407,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
8442,113.82809298964753,0.0,50.0,37.96283011826483,0.0,0.0,100.0
8443,112.35041469924965,0.0,0.0,37.96283011826483,0.0,0.0,100.0
8444,110.3412493210929,0.0,0.0,37.96283011826483,0.0,0.0,100.0
8445,107.16727277944548,0.0,0.0,37.96283011826483,-0.0,0.0,100.0
8446,107.59545818153718,0.0,0.0,37.96283011826483,0.0,0.0,100.0
8447,226.62854439280648,0.0,35.0,7.105427357601002e-15,0.0,50.0,45.76738554533596
8448,158.71599846494388,0.0,6.5508803411467564e-15,0.0,0.0,42.19544457292888,0.0
8449,89.85877603278308,0.0,0.0,0.0,-0.0,0.0,-0.0
8450,91.11676992955145,0.0,0.0,0.0,0.0,0.0,0.0
8451,85.09686558505656,0.0,0.0,0.0,0.0,0.0,-0.0
8452,79.00284600809769,0.0,0.0,0.0,50.0,0.0,46.09772228646444
8453,84.52989915864855,0.0,0.0,0.0,0.0,0.0,46.09772228646444
8454,87.44917838598482,0.0,0.0,0.0,0.0,0.0,46.09772228646444
8455,93.62848190030998,0.0,0.0,0.0,0.0,0.0,46.09772228646444
8456,99.1081107872057,0.0,0.0,0.0,0.0,42.50000000000001,-0.0
8457,92.95989634172746,0.0,0.0,0.0,0.0,0.0,0.0
8458,81.06258791032126,0.0,0.0,0.0,0.0,0.0,-0.0
8459,77.55410680687254,0.0,0.0,0.0,0.0,0.0,-0.0
8460,70.89401872351658,0.0,0.0,0.0,50.0,0.0,46.09772228646444
8461,71.59612851986184,0.0,0.0,0.0,8.465228909328081,0.0,53.90227771353556
8462,67.61224393925895,50.0,0.0,46.09772228646444,50.0,0.0,100.0
8463,72.84994113820585,0.0,0.0,46.09772228646444,-0.0,0.0,100.0
8464,84.28961409216288,0.0,0.0,46.09772228646444,0.0,0.0,100.0
8465,93.35436017206467,0.0,0.0,46.09772228646444,0.0,50.0,45.76738554533596
8466,91.25398845716887,0.0,0.0,46.09772228646444,0.0,42.19544457292888,-0.0
8467,83.593305572584,0.0,0.0,46.09772228646444,0.0,0.0,-0.0
8468,79.92925886208323,0.0,0.0,46.09772228646444,0.0,0.0,-0.0
8469,77.9008913403739,0.0,0.0,46.09772228646444,0.0,0.0,0.0
8470,75.07577178098761,0.0,0.0,46.09772228646444,0.0,-0.0,-0.0
8471,68.31395327854155,50.0,0.0,92.19544457292888,0.0,0.0,0.0
8472,58.246172317605186,0.0,0.0,92.19544457292888,8.465228909328081,0.0,7.804555427071122
8473,63.763339848371274,0.0,0.0,92.19544457292888,0.0,0.0,7.804555427071122
8474,62.24567434702993,0.0,0.0,92.19544457292888,0.0,0.0,7.804555427071122
8475,52.21117165322195,8.465228909328081,0.0,100.0,50.0,0.0,53.90227771353556
8476,55.364118878669956,0.0,0.0,100.0,50.0,0.0,100.0
8477,71.12936603837478,0.0,0.0,100.0,0.0,-0.0,100.0
8478,69.50346598861749,0.0,0.0,100.0,0.0,0.0,100.0
8479,75.37720912581054,0.0,0.0,100.0,0.0,0.0,100.0
8480,76.89210096208653,0.0,0.0,100.0,0.0,-0.0,100.0
8481,76.05287391348745,0.0,0.0,100.0,0.0,0.0,100.0
8482,72.63057296630883,0.0,0.0,100.0,0.0,0.0,100.0
8483,73.90233733371126,0.0,0.0,100.0,0.0,0.0,100.0
8484,70.9160732400702,0.0,0.0,100.0,0.0,0.0,100.0
8485,77.837929690812,0.0,0.0,100.0,0.0,-0.0,100.0
8486,80.12709930235465,0.0,0.0,100.0,0.0,-0.0,100.0
8487,83.88743507681941,0.0,0.0,100.0,0.0,0.0,100.0
8488,86.88655417794811,0.0,0.0,100.0,0.0,-0.0,100.0
8489,82.42992229919781,0.0,0.0,100.0,0.0,0.0,100.0
8490,87.00165003016211,0.0,0.0,100.0,0.0,0.0,100.0
8491,97.38234814544717,0.0,50.0,45.767385545335955,0.0,50.0,45.76738554533596
8492,95.11771807341901,0.0,42.19544457292887,0.0,0.0,42.19544457292888,-0.0
8493,92.64164617514203,0.0,0.0,0.0,0.0,0.0,-0.0
8494,84.21083444450957,0.0,0.0,0.0,0.0,0.0,0.0
8495,78.23693173428138,0.0,0.0,0.0,0.0,0.0,-0.0
8496,71.20242114132115,0.0,0.0,0.0,50.0,0.0,46.09772228646444
8497,78.53272993988458,0.0,0.0,0.0,0.0,0.0,46.09772228646444
8498,82.9627780483626,0.0,0.0,0.0,0.0,0.0,46.09772228646444
8499,84.7856516874612,0.0,0.0,0.0,0.0,0.0,46.09772228646444
8500,84.57123923743553,0.0,0.0,0.0,0.0,0.0,46.09772228646444
8501,88.05764305703387,0.0,0.0,0.0,0.0,0.0,46.09772228646444
8502,88.09848144615752,0.0,0.0,0.0,0.0,42.50000000000001,-0.0
8503,84.44919141681083,0.0,0.0,0.0,0.0,0.0,-0.0
8504,80.33113849525886,0.0,0.0,0.0,0.0,0.0,-0.0
8505,78.98052754552965,0.0,0.0,0.0,0.0,0.0,0.0
8506,72.6643082957554,0.0,0.0,0.0,-0.0,0.0,0.0
8507,59.58176721414499,0.0,0.0,0.0,0.0,0.0,-0.0
8508,56.997959219493396,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
8509,56.1873798725495,0.0,0.0,0.0,50.0,0.0,53.90227771353556
8510,54.29677813972505,0.0,0.0,0.0,50.0,0.0,100.0
8511,59.88415569983713,0.0,0.0,0.0,0.0,0.0,100.0
8512,66.59878565701194,0.0,0.0,0.0,0.0,0.0,100.0
8513,70.2662108079081,0.0,0.0,0.0,0.0,42.19544457292888,54.23261445466404
8514,79.33010504139469,0.0,0.0,0.0,0.0,50.0,-0.0
8515,68.52320885272894,0.0,0.0,0.0,0.0,0.0,0.0
8516,54.980824653672094,0.0,0.0,0.0,-0.0,0.0,0.0
8517,51.755981128456874,0.0,0.0,0.0,-0.0,0.0,0.0
8518,49.19196610556301,50.0,0.0,46.09772228646444,0.0,0.0,-0.0
8519,49.41149542086535,50.0,0.0,92.19544457292888,0.0,-0.0,0.0
8520,36.15901007004337,0.0,0.0,92.19544457292888,0.0,0.0,-0.0
8521,30.021178749350796,0.0,0.0,92.19544457292888,8.465228909328081,0.0,7.804555427071122
8522,29.865640820414136,8.465228909328081,0.0,100.0,50.0,0.0,53.90227771353556
8523,28.813274543690774,0.0,0.0,100.0,50.0,0.0,100.0
8524,41.13435491840641,0.0,0.0,100.0,0.0,0.0,100.0
8525,44.94182115887308,0.0,0.0,100.0,0.0,-0.0,100.0
8526,52.06811811277027,0.0,0.0,100.0,0.0,-0.0,100.0
8527,72.70082646838094,0.0,0.0,100.0,0.0,0.0,100.0
8528,74.59011063862212,0.0,0.0,100.0,0.0,0.0,100.0
8529,76.45503934686501,0.0,0.0,100.0,0.0,-0.0,100.0
8530,75.48889103346228,0.0,0.0,100.0,0.0,0.0,100.0
8531,74.29914466293229,0.0,0.0,100.0,0.0,0.0,100.0
